Refinery Configuration,Config,Capture Scenario,Year,PADD,Scenario,API,Sul,"Total Avoided CO2,kt/y","Marginal Abatement Cost, $/t"
Medium Conversion: FCC & GO-HC (3),3,Others,2035,5,MEDIUM,LIGHT,SWEET,81.00902701,313.3848532
Deep Conversion: FCC (4),4,ADU/VDU,2035,5,MEDIUM,LIGHT,SWEET,282.1146084,257.5307735
Deep Conversion: FCC (4),4,CNR,2035,5,MEDIUM,LIGHT,SWEET,100.0048771,298.3860612
Deep Conversion: FCC (4),4,FCC/RFCC,2035,5,MEDIUM,LIGHT,SWEET,265.077619,177.0760942
Deep Conversion: FCC (4),4,Coker,2035,5,MEDIUM,LIGHT,SWEET,117.088129,289.9475045
Deep Conversion: FCC (4),4,Hydrotreater,2035,5,MEDIUM,LIGHT,SWEET,307.7183396,254.7389009
Deep Conversion: FCC (4),4,Steam Boiler,2035,5,MEDIUM,LIGHT,SWEET,40.56171772,361.3323427
Deep Conversion: FCC (4),4,SMR,2035,5,MEDIUM,LIGHT,SWEET,81.84123227,260.5025023
Deep Conversion: FCC (4),4,Others,2035,5,MEDIUM,LIGHT,SWEET,42.14883691,358.7765529
Deep Conversion: GO-HC (5),5,ADU/VDU,2035,5,MEDIUM,LIGHT,SWEET,394.5079428,260.9475504
Deep Conversion: GO-HC (5),5,CNR,2035,5,MEDIUM,LIGHT,SWEET,269.2098768,272.0847602
Deep Conversion: GO-HC (5),5,FCC/RFCC,2035,5,MEDIUM,LIGHT,SWEET,2.25E-11,0.00E+00
Deep Conversion: GO-HC (5),5,Coker,2035,5,MEDIUM,LIGHT,SWEET,169.0353173,289.8861522
Deep Conversion: GO-HC (5),5,Hydrotreater,2035,5,MEDIUM,LIGHT,SWEET,319.1458173,267.2220194
Deep Conversion: GO-HC (5),5,Steam Boiler,2035,5,MEDIUM,LIGHT,SWEET,57.98589997,339.0102977
Deep Conversion: GO-HC (5),5,SMR,2035,5,MEDIUM,LIGHT,SWEET,544.7933556,192.8433804
Deep Conversion: GO-HC (5),5,Others,2035,5,MEDIUM,LIGHT,SWEET,197.7524093,283.1586721
Deep Conversion: FCC & GO-HC (6),6,ADU/VDU,2035,5,MEDIUM,LIGHT,SWEET,1678.211945,222.1114389
Deep Conversion: FCC & GO-HC (6),6,CNR,2035,5,MEDIUM,LIGHT,SWEET,465.666087,253.5499231
Deep Conversion: FCC & GO-HC (6),6,FCC/RFCC,2035,5,MEDIUM,LIGHT,SWEET,1200.865666,145.9559195
Deep Conversion: FCC & GO-HC (6),6,Coker,2035,5,MEDIUM,LIGHT,SWEET,752.4246373,239.5950333
Deep Conversion: FCC & GO-HC (6),6,Hydrotreater,2035,5,MEDIUM,LIGHT,SWEET,1429.930954,225.055847
Deep Conversion: FCC & GO-HC (6),6,Steam Boiler,2035,5,MEDIUM,LIGHT,SWEET,207.9466865,288.4027001
Deep Conversion: FCC & GO-HC (6),6,SMR,2035,5,MEDIUM,LIGHT,SWEET,1385.287082,176.7042181
Deep Conversion: FCC & GO-HC (6),6,Others,2035,5,MEDIUM,LIGHT,SWEET,466.9635002,253.5977939
Hydroskimming Configuration (0),0,ADU/VDU,2050,5,MEDIUM,LIGHT,SWEET,470.6089756,253.1390035
Hydroskimming Configuration (0),0,CNR,2050,5,MEDIUM,LIGHT,SWEET,301.001565,266.3812159
Hydroskimming Configuration (0),0,FCC/RFCC,2050,5,MEDIUM,LIGHT,SWEET,3.54E-17,0
Hydroskimming Configuration (0),0,Coker,2050,5,MEDIUM,LIGHT,SWEET,1.60E-17,0
Hydroskimming Configuration (0),0,Hydrotreater,2050,5,MEDIUM,LIGHT,SWEET,482.9512359,252.0808424
Hydroskimming Configuration (0),0,Steam Boiler,2050,5,MEDIUM,LIGHT,SWEET,74.57472132,329.0106879
Hydroskimming Configuration (0),0,SMR,2050,5,MEDIUM,LIGHT,SWEET,0,0
Hydroskimming Configuration (0),0,Others,2050,5,MEDIUM,LIGHT,SWEET,108.2224388,311.0649851
Medium Conversion:  FCC (1),1,ADU/VDU,2050,5,MEDIUM,LIGHT,SWEET,271.8378279,257.30296
Medium Conversion:  FCC (1),1,CNR,2050,5,MEDIUM,LIGHT,SWEET,149.4665283,279.9712282
Medium Conversion:  FCC (1),1,FCC/RFCC,2050,5,MEDIUM,LIGHT,SWEET,323.1128637,171.8764504
Medium Conversion:  FCC (1),1,Coker,2050,5,MEDIUM,LIGHT,SWEET,98.07382611,300.0569811
Medium Conversion:  FCC (1),1,Hydrotreater,2050,5,MEDIUM,LIGHT,SWEET,287.3083493,256.550727
Medium Conversion:  FCC (1),1,Steam Boiler,2050,5,MEDIUM,LIGHT,SWEET,45.8707409,352.8904533
Medium Conversion:  FCC (1),1,SMR,2050,5,MEDIUM,LIGHT,SWEET,65.69067106,277.7650157
Medium Conversion:  FCC (1),1,Others,2050,5,MEDIUM,LIGHT,SWEET,51.70110876,342.1343989
Medium Conversion: GO-HC (2),2,ADU/VDU,2050,5,MEDIUM,LIGHT,SWEET,116.8434426,297.0637974
Medium Conversion: GO-HC (2),2,CNR,2050,5,MEDIUM,LIGHT,SWEET,43.95248076,348.8569704
Medium Conversion: GO-HC (2),2,FCC/RFCC,2050,5,MEDIUM,LIGHT,SWEET,6.03E-12,0.00E+00
Medium Conversion: GO-HC (2),2,Coker,2050,5,MEDIUM,LIGHT,SWEET,42.78298745,351.449997
Medium Conversion: GO-HC (2),2,Hydrotreater,2050,5,MEDIUM,LIGHT,SWEET,107.6274676,301.4378045
Medium Conversion: GO-HC (2),2,Steam Boiler,2050,5,MEDIUM,LIGHT,SWEET,13.17632305,471.9309737
Medium Conversion: GO-HC (2),2,SMR,2050,5,MEDIUM,LIGHT,SWEET,185.4188182,217.2502392
Medium Conversion: GO-HC (2),2,Others,2050,5,MEDIUM,LIGHT,SWEET,61.34077702,327.9166369
Medium Conversion: FCC & GO-HC (3),3,ADU/VDU,2050,5,MEDIUM,LIGHT,SWEET,230.9008137,266.7134016
Medium Conversion: FCC & GO-HC (3),3,CNR,2050,5,MEDIUM,LIGHT,SWEET,153.2077331,281.5848569
Medium Conversion: FCC & GO-HC (3),3,FCC/RFCC,2050,5,MEDIUM,LIGHT,SWEET,108.4870503,208.8552441
Medium Conversion: FCC & GO-HC (3),3,Coker,2050,5,MEDIUM,LIGHT,SWEET,87.08341196,308.8154285
Medium Conversion: FCC & GO-HC (3),3,Hydrotreater,2050,5,MEDIUM,LIGHT,SWEET,229.6717934,267.2483204
Medium Conversion: FCC & GO-HC (3),3,Steam Boiler,2050,5,MEDIUM,LIGHT,SWEET,36.02594272,369.4473104
Medium Conversion: FCC & GO-HC (3),3,SMR,2050,5,MEDIUM,LIGHT,SWEET,53.45118271,286.1274524
Medium Conversion: FCC & GO-HC (3),3,Others,2050,5,MEDIUM,LIGHT,SWEET,54.41012623,338.1305004
Deep Conversion: FCC (4),4,ADU/VDU,2050,5,MEDIUM,LIGHT,SWEET,227.3363535,265.7192509
Deep Conversion: FCC (4),4,CNR,2050,5,MEDIUM,LIGHT,SWEET,159.1684167,278.4460411
Deep Conversion: FCC (4),4,FCC/RFCC,2050,5,MEDIUM,LIGHT,SWEET,235.2392518,180.8520552
Deep Conversion: FCC (4),4,Coker,2050,5,MEDIUM,LIGHT,SWEET,62.78208504,325.9241023
Deep Conversion: FCC (4),4,Hydrotreater,2050,5,MEDIUM,LIGHT,SWEET,290.9384878,257.9900873
Deep Conversion: FCC (4),4,Steam Boiler,2050,5,MEDIUM,LIGHT,SWEET,39.15239601,363.4898581
Deep Conversion: FCC (4),4,SMR,2050,5,MEDIUM,LIGHT,SWEET,72.75253344,268.0245188
Deep Conversion: FCC (4),4,Others,2050,5,MEDIUM,LIGHT,SWEET,45.46980604,352.3156715
Deep Conversion: GO-HC (5),5,ADU/VDU,2050,5,MEDIUM,LIGHT,SWEET,320.0795956,265.4094036
Deep Conversion: GO-HC (5),5,CNR,2050,5,MEDIUM,LIGHT,SWEET,71.51129167,328.8756513
Deep Conversion: GO-HC (5),5,FCC/RFCC,2050,5,MEDIUM,LIGHT,SWEET,1.79E-11,0.00E+00
Deep Conversion: GO-HC (5),5,Coker,2050,5,MEDIUM,LIGHT,SWEET,130.6427032,295.6057428
Deep Conversion: GO-HC (5),5,Hydrotreater,2050,5,MEDIUM,LIGHT,SWEET,249.5971158,273.0340357
Deep Conversion: GO-HC (5),5,Steam Boiler,2050,5,MEDIUM,LIGHT,SWEET,29.78422392,384.1939653
Deep Conversion: GO-HC (5),5,SMR,2050,5,MEDIUM,LIGHT,SWEET,571.9005995,191.4344836
Deep Conversion: GO-HC (5),5,Others,2050,5,MEDIUM,LIGHT,SWEET,192.3747567,281.0713151
Deep Conversion: FCC & GO-HC (6),6,ADU/VDU,2050,5,MEDIUM,LIGHT,SWEET,1418.197891,225.7223779
Deep Conversion: FCC & GO-HC (6),6,CNR,2050,5,MEDIUM,LIGHT,SWEET,921.5550629,235.222542
Deep Conversion: FCC & GO-HC (6),6,FCC/RFCC,2050,5,MEDIUM,LIGHT,SWEET,1409.033869,143.1783588
Deep Conversion: FCC & GO-HC (6),6,Coker,2050,5,MEDIUM,LIGHT,SWEET,532.5270337,250.6271845
Deep Conversion: FCC & GO-HC (6),6,Hydrotreater,2050,5,MEDIUM,LIGHT,SWEET,1756.697187,221.5932358
Deep Conversion: FCC & GO-HC (6),6,Steam Boiler,2050,5,MEDIUM,LIGHT,SWEET,247.0340076,282.2468887
Deep Conversion: FCC & GO-HC (6),6,SMR,2050,5,MEDIUM,LIGHT,SWEET,871.1619334,186.1934712
Deep Conversion: FCC & GO-HC (6),6,Others,2050,5,MEDIUM,LIGHT,SWEET,302.6614161,272.9309239
Hydroskimming Configuration (0),0,ADU/VDU,2035,5,HIGH,LIGHT,SWEET,324.9749841,261.7918991
Hydroskimming Configuration (0),0,CNR,2035,5,HIGH,LIGHT,SWEET,169.2849035,284.5498465
Hydroskimming Configuration (0),0,FCC/RFCC,2035,5,HIGH,LIGHT,SWEET,3.55E-17,0
Hydroskimming Configuration (0),0,Coker,2035,5,HIGH,LIGHT,SWEET,1.66E-17,0
Hydroskimming Configuration (0),0,Hydrotreater,2035,5,HIGH,LIGHT,SWEET,298.7852096,264.6345275
Hydroskimming Configuration (0),0,Steam Boiler,2035,5,HIGH,LIGHT,SWEET,50.84751286,346.6215536
Hydroskimming Configuration (0),0,SMR,2035,5,HIGH,LIGHT,SWEET,0,0
Hydroskimming Configuration (0),0,Others,2035,5,HIGH,LIGHT,SWEET,42.19329388,373.7952383
Medium Conversion:  FCC (1),1,ADU/VDU,2035,5,HIGH,LIGHT,SWEET,280.9586772,256.0787142
Medium Conversion:  FCC (1),1,CNR,2035,5,HIGH,LIGHT,SWEET,88.99766633,303.390934
Medium Conversion:  FCC (1),1,FCC/RFCC,2035,5,HIGH,LIGHT,SWEET,305.6803182,173.3493741
Medium Conversion:  FCC (1),1,Coker,2035,5,HIGH,LIGHT,SWEET,115.3917939,288.9283957
Medium Conversion:  FCC (1),1,Hydrotreater,2035,5,HIGH,LIGHT,SWEET,301.5069849,253.8556619
Medium Conversion:  FCC (1),1,Steam Boiler,2035,5,HIGH,LIGHT,SWEET,39.47937793,363.0837294
Medium Conversion:  FCC (1),1,SMR,2035,5,HIGH,LIGHT,SWEET,64.65637525,272.6758919
Medium Conversion:  FCC (1),1,Others,2035,5,HIGH,LIGHT,SWEET,45.43105121,349.1787423
Medium Conversion: GO-HC (2),2,ADU/VDU,2035,5,HIGH,LIGHT,SWEET,198.182129,279.225048
Medium Conversion: GO-HC (2),2,CNR,2035,5,HIGH,LIGHT,SWEET,175.8531527,283.5171313
Medium Conversion: GO-HC (2),2,FCC/RFCC,2035,5,HIGH,LIGHT,SWEET,1.10E-11,0.00E+00
Medium Conversion: GO-HC (2),2,Coker,2035,5,HIGH,LIGHT,SWEET,85.28601833,317.5389855
Medium Conversion: GO-HC (2),2,Hydrotreater,2035,5,HIGH,LIGHT,SWEET,180.9314542,283.0185817
Medium Conversion: GO-HC (2),2,Steam Boiler,2035,5,HIGH,LIGHT,SWEET,33.04160215,376.1387385
Medium Conversion: GO-HC (2),2,SMR,2035,5,HIGH,LIGHT,SWEET,183.890899,219.6864808
Medium Conversion: GO-HC (2),2,Others,2035,5,HIGH,LIGHT,SWEET,86.6866697,317.0133034
Medium Conversion: FCC & GO-HC (3),3,ADU/VDU,2035,5,HIGH,LIGHT,SWEET,277.6059719,259.5219093
Medium Conversion: FCC & GO-HC (3),3,CNR,2035,5,HIGH,LIGHT,SWEET,175.3419197,275.7730029
Medium Conversion: FCC & GO-HC (3),3,FCC/RFCC,2035,5,HIGH,LIGHT,SWEET,208.6313836,184.4802915
Medium Conversion: FCC & GO-HC (3),3,Coker,2035,5,HIGH,LIGHT,SWEET,110.7365125,296.1673419
Medium Conversion: FCC & GO-HC (3),3,Hydrotreater,2035,5,HIGH,LIGHT,SWEET,283.8406931,259.9503393
Medium Conversion: FCC & GO-HC (3),3,Steam Boiler,2035,5,HIGH,LIGHT,SWEET,46.18324962,352.615823
Medium Conversion: FCC & GO-HC (3),3,SMR,2035,5,HIGH,LIGHT,SWEET,50.69704821,295.0607378
Medium Conversion: FCC & GO-HC (3),3,Others,2035,5,HIGH,LIGHT,SWEET,49.7208599,349.497177
Deep Conversion: FCC (4),4,ADU/VDU,2035,5,HIGH,LIGHT,SWEET,259.2916617,260.815365
Deep Conversion: FCC (4),4,CNR,2035,5,HIGH,LIGHT,SWEET,114.2794466,292.2919207
Deep Conversion: FCC (4),4,FCC/RFCC,2035,5,HIGH,LIGHT,SWEET,190.5240202,187.226534
Deep Conversion: FCC (4),4,Coker,2035,5,HIGH,LIGHT,SWEET,122.1506391,288.9206525
Deep Conversion: FCC (4),4,Hydrotreater,2035,5,HIGH,LIGHT,SWEET,280.9423782,259.2351692
Deep Conversion: FCC (4),4,Steam Boiler,2035,5,HIGH,LIGHT,SWEET,38.9044818,364.1101618
Deep Conversion: FCC (4),4,SMR,2035,5,HIGH,LIGHT,SWEET,72.87372825,267.87912
Deep Conversion: FCC (4),4,Others,2035,5,HIGH,LIGHT,SWEET,35.82795471,375.5374925
Deep Conversion: GO-HC (5),5,ADU/VDU,2035,5,HIGH,LIGHT,SWEET,376.9607147,261.0168407
Deep Conversion: GO-HC (5),5,CNR,2035,5,HIGH,LIGHT,SWEET,133.0038082,295.8758549
Deep Conversion: GO-HC (5),5,FCC/RFCC,2035,5,HIGH,LIGHT,SWEET,2.25E-11,0.00E+00
Deep Conversion: GO-HC (5),5,Coker,2035,5,HIGH,LIGHT,SWEET,182.670294,283.45447
Deep Conversion: GO-HC (5),5,Hydrotreater,2035,5,HIGH,LIGHT,SWEET,278.6737453,270.2964145
Deep Conversion: GO-HC (5),5,Steam Boiler,2035,5,HIGH,LIGHT,SWEET,38.79786769,364.3031215
Deep Conversion: GO-HC (5),5,SMR,2035,5,HIGH,LIGHT,SWEET,607.4827945,190.6247739
Deep Conversion: GO-HC (5),5,Others,2035,5,HIGH,LIGHT,SWEET,215.8585,278.2139203
Deep Conversion: FCC & GO-HC (6),6,ADU/VDU,2035,5,HIGH,LIGHT,SWEET,1633.80123,222.5126752
Deep Conversion: FCC & GO-HC (6),6,CNR,2035,5,HIGH,LIGHT,SWEET,967.7913922,233.9044812
Deep Conversion: FCC & GO-HC (6),6,FCC/RFCC,2035,5,HIGH,LIGHT,SWEET,1501.228385,142.5308151
Deep Conversion: FCC & GO-HC (6),6,Coker,2035,5,HIGH,LIGHT,SWEET,750.6015601,240.618418
Deep Conversion: FCC & GO-HC (6),6,Hydrotreater,2035,5,HIGH,LIGHT,SWEET,1636.589656,222.3576149
Deep Conversion: FCC & GO-HC (6),6,Steam Boiler,2035,5,HIGH,LIGHT,SWEET,275.868524,279.6995882
Deep Conversion: FCC & GO-HC (6),6,SMR,2035,5,HIGH,LIGHT,SWEET,570.0208642,199.5044453
Deep Conversion: FCC & GO-HC (6),6,Others,2035,5,HIGH,LIGHT,SWEET,284.0276289,277.6055343
Hydroskimming Configuration (0),0,ADU/VDU,2050,5,HIGH,LIGHT,SWEET,354.7170165,261.0645307
Hydroskimming Configuration (0),0,CNR,2050,5,HIGH,LIGHT,SWEET,289.3600767,267.0771775
Hydroskimming Configuration (0),0,FCC/RFCC,2050,5,HIGH,LIGHT,SWEET,3.52E-17,0
Hydroskimming Configuration (0),0,Coker,2050,5,HIGH,LIGHT,SWEET,1.53E-17,0
Hydroskimming Configuration (0),0,Hydrotreater,2050,5,HIGH,LIGHT,SWEET,500.249871,251.2486383
Hydroskimming Configuration (0),0,Steam Boiler,2050,5,HIGH,LIGHT,SWEET,63.48344214,337.6256285
Hydroskimming Configuration (0),0,SMR,2050,5,HIGH,LIGHT,SWEET,0,0
Hydroskimming Configuration (0),0,Others,2050,5,HIGH,LIGHT,SWEET,45.8606565,372.6612003
Medium Conversion:  FCC (1),1,ADU/VDU,2050,5,HIGH,LIGHT,SWEET,204.775657,266.7792203
Medium Conversion:  FCC (1),1,CNR,2050,5,HIGH,LIGHT,SWEET,62.03348322,321.666455
Medium Conversion:  FCC (1),1,FCC/RFCC,2050,5,HIGH,LIGHT,SWEET,127.5376611,200.7307109
Medium Conversion:  FCC (1),1,Coker,2050,5,HIGH,LIGHT,SWEET,108.524701,291.8955628
Medium Conversion:  FCC (1),1,Hydrotreater,2050,5,HIGH,LIGHT,SWEET,195.9685463,268.8784581
Medium Conversion:  FCC (1),1,Steam Boiler,2050,5,HIGH,LIGHT,SWEET,30.17989476,382.5638693
Medium Conversion:  FCC (1),1,SMR,2050,5,HIGH,LIGHT,SWEET,24.34786825,368.2666513
Medium Conversion:  FCC (1),1,Others,2050,5,HIGH,LIGHT,SWEET,15.19397448,488.3743878
Medium Conversion: GO-HC (2),2,ADU/VDU,2050,5,HIGH,LIGHT,SWEET,86.58760784,310.9096426
Medium Conversion: GO-HC (2),2,CNR,2050,5,HIGH,LIGHT,SWEET,29.78288464,378.8016665
Medium Conversion: GO-HC (2),2,FCC/RFCC,2050,5,HIGH,LIGHT,SWEET,4.11E-12,0.00E+00
Medium Conversion: GO-HC (2),2,Coker,2050,5,HIGH,LIGHT,SWEET,28.96507528,381.7099393
Medium Conversion: GO-HC (2),2,Hydrotreater,2050,5,HIGH,LIGHT,SWEET,83.82547399,313.3337462
Medium Conversion: GO-HC (2),2,Steam Boiler,2050,5,HIGH,LIGHT,SWEET,10.92930165,498.8728321
Medium Conversion: GO-HC (2),2,SMR,2050,5,HIGH,LIGHT,SWEET,122.6414434,231.9109824
Medium Conversion: GO-HC (2),2,Others,2050,5,HIGH,LIGHT,SWEET,34.23652127,367.8336732
Medium Conversion: FCC & GO-HC (3),3,ADU/VDU,2050,5,HIGH,LIGHT,SWEET,182.539392,270.9351539
Medium Conversion: FCC & GO-HC (3),3,CNR,2050,5,HIGH,LIGHT,SWEET,36.2671718,360.8922296
Medium Conversion: FCC & GO-HC (3),3,FCC/RFCC,2050,5,HIGH,LIGHT,SWEET,154.2664803,193.7288575
Medium Conversion: FCC & GO-HC (3),3,Coker,2050,5,HIGH,LIGHT,SWEET,59.04969457,322.5319774
Medium Conversion: FCC & GO-HC (3),3,Hydrotreater,2050,5,HIGH,LIGHT,SWEET,190.2310125,269.8906317
Medium Conversion: FCC & GO-HC (3),3,Steam Boiler,2050,5,HIGH,LIGHT,SWEET,23.42607113,404.7429583
Medium Conversion: FCC & GO-HC (3),3,SMR,2050,5,HIGH,LIGHT,SWEET,149.3092279,227.0469085
Medium Conversion: FCC & GO-HC (3),3,Others,2050,5,HIGH,LIGHT,SWEET,50.12742222,334.6452301
Deep Conversion: FCC (4),4,ADU/VDU,2050,5,HIGH,LIGHT,SWEET,187.0771499,269.0961624
Deep Conversion: FCC (4),4,CNR,2050,5,HIGH,LIGHT,SWEET,82.24494485,306.3056557
Deep Conversion: FCC (4),4,FCC/RFCC,2050,5,HIGH,LIGHT,SWEET,203.0771946,184.1384732
Deep Conversion: FCC (4),4,Coker,2050,5,HIGH,LIGHT,SWEET,65.11994403,317.1136822
Deep Conversion: FCC (4),4,Hydrotreater,2050,5,HIGH,LIGHT,SWEET,230.3109246,262.7145231
Deep Conversion: FCC (4),4,Steam Boiler,2050,5,HIGH,LIGHT,SWEET,30.39477181,381.9906191
Deep Conversion: FCC (4),4,SMR,2050,5,HIGH,LIGHT,SWEET,14.47088166,462.6585907
Deep Conversion: FCC (4),4,Others,2050,5,HIGH,LIGHT,SWEET,16.17321234,475.3730852
Deep Conversion: GO-HC (5),5,ADU/VDU,2050,5,HIGH,LIGHT,SWEET,243.8013507,274.4723865
Deep Conversion: GO-HC (5),5,CNR,2050,5,HIGH,LIGHT,SWEET,141.7013065,294.9108361
Deep Conversion: GO-HC (5),5,FCC/RFCC,2050,5,HIGH,LIGHT,SWEET,1.42E-11,0.00E+00
Deep Conversion: GO-HC (5),5,Coker,2050,5,HIGH,LIGHT,SWEET,78.92569535,324.2958393
Deep Conversion: GO-HC (5),5,Hydrotreater,2050,5,HIGH,LIGHT,SWEET,226.3701194,277.3659763
Deep Conversion: GO-HC (5),5,Steam Boiler,2050,5,HIGH,LIGHT,SWEET,34.97458659,371.1296526
Deep Conversion: GO-HC (5),5,SMR,2050,5,HIGH,LIGHT,SWEET,334.7311431,201.6960236
Deep Conversion: GO-HC (5),5,Others,2050,5,HIGH,LIGHT,SWEET,118.6640716,301.1162332
Deep Conversion: FCC & GO-HC (6),6,ADU/VDU,2050,5,HIGH,LIGHT,SWEET,1005.864456,234.0584975
Deep Conversion: FCC & GO-HC (6),6,CNR,2050,5,HIGH,LIGHT,SWEET,701.3083704,242.6639937
Deep Conversion: FCC & GO-HC (6),6,FCC/RFCC,2050,5,HIGH,LIGHT,SWEET,631.7992423,158.6022648
Deep Conversion: FCC & GO-HC (6),6,Coker,2050,5,HIGH,LIGHT,SWEET,341.7561159,265.0963536
Deep Conversion: FCC & GO-HC (6),6,Hydrotreater,2050,5,HIGH,LIGHT,SWEET,1283.755138,228.8877306
Deep Conversion: FCC & GO-HC (6),6,Steam Boiler,2050,5,HIGH,LIGHT,SWEET,173.0281565,293.376379
Deep Conversion: FCC & GO-HC (6),6,SMR,2050,5,HIGH,LIGHT,SWEET,657.4872049,192.5858107
Deep Conversion: FCC & GO-HC (6),6,Others,2050,5,HIGH,LIGHT,SWEET,175.9081953,295.7967557
